lea_id,lea_name,school_id,school_name.x,identified_student_percentage_isp,proxy_identified_student_percentage_isp,eligible_to_participate,near_eligible_to_participate,currently_participating,participating_as_an_individual_site,participating_as_part_of_a_group_of_schools,participating_as_part_of_an_entire_district,participating_in_year_4_and_eligible_for_a_grace_year,student_enrollment_in_near_eligible_eligible_and_participating_cep_schools,comments,pkey,isp,enrollment,cep,academic_year,county_code,district_code,school_code,county_name,district_name,school_name.y,district_type,school_type,educational_option_type,nslp_provision_status,charter_school_y_n,charter_school_number,charter_funding_type,irc,low_grade,high_grade,enrollment_k_12,free_meal_count_k_12,percent_percent_eligible_free_k_12,frpm_count_k_12,percent_percent_eligible_frpm_k_12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_percent_eligible_frpm_ages_5_17,calpads_fall_1_certification_status
1702,Los Angeles Unified School District,19647331931633,Diane S. Leichman Career Preparatory and Transition Center,NA,6.6666666666666666E-2,NA,NA,NA,NA,NA,NA,NA,210,NA,647331931633,0.06666666666666668,210,0,2019-2020,19,64733,1931633,Los Angeles,Los Angeles Unified,Diane S. Leichman Career Preparatory and Transition Center,Unified School District,Special Education Schools (Public),Special Education School,Not Participating,No,NA,NA,N,6,12,216,109,0.5046296296296297,136,0.6296296296296297,6,2,0.3333333333333333,3,0.5,Y
1702,Los Angeles Unified School District,19647331931559,STONEY POINT CONTINUATION,NA,0.52747252747252749,X,NA,NA,NA,NA,NA,NA,91,NA,647331931559,0.5274725274725275,91,0,2019-2020,19,64733,1931559,Los Angeles,Los Angeles Unified,Stoney Point Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,73,67,0.9178082191780822,67,0.9178082191780822,63,59,0.9365079365079365,59,0.9365079365079365,Y
1702,Los Angeles Unified School District,19647331931534,Will Rogers Continuation,NA,0.66049382716049387,X,NA,X,NA,G3,NA,NA,162,NA,647331931534,0.6604938271604939,162,1,2019-2020,19,64733,1931534,Los Angeles,Los Angeles Unified,Will Rogers Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,161,144,0.8944099378881988,156,0.968944099378882,100,90,0.9,98,0.98,Y
1702,Los Angeles Unified School District,19647331931526,CARSON SENIOR HIGH,NA,0.36157438292194799,NA,X,NA,NA,NA,NA,NA,1499,NA,647331931526,0.36157438292194805,1499,0,2019-2020,19,64733,1931526,Los Angeles,Los Angeles Unified,Carson Senior High,Unified School District,High Schools (Public),Traditional,Not Participating,No,NA,NA,N,9,12,1496,923,0.6169786096256684,1120,0.7486631016042781,1458,897,0.6152263374485597,1091,0.7482853223593965,Y
1702,Los Angeles Unified School District,19647331931518,George S. Patton Continuation,NA,0.47826086956521741,X,NA,NA,NA,NA,NA,NA,69,NA,647331931518,0.47826086956521746,69,0,2019-2020,19,64733,1931518,Los Angeles,Los Angeles Unified,George S. Patton Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,69,50,0.7246376811594203,54,0.782608695652174,59,41,0.6949152542372882,45,0.7627118644067796,Y
1702,Los Angeles Unified School District,19647331931500,OWENSMOUTH CONTINUATION,NA,0.44339622641509435,X,NA,X,NA,G3,NA,NA,106,NA,647331931500,0.4433962264150943,106,1,2019-2020,19,64733,1931500,Los Angeles,Los Angeles Unified,Owensmouth Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,98,89,0.9081632653061225,92,0.9387755102040817,63,57,0.9047619047619048,60,0.9523809523809523,Y
1702,Los Angeles Unified School District,19647331931484,MISSION CONTINUATION,NA,0.77922077922077926,X,NA,NA,NA,NA,NA,NA,77,NA,647331931484,0.7792207792207794,77,0,2019-2020,19,64733,1931484,Los Angeles,Los Angeles Unified,Mission Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,58,55,0.9482758620689655,57,0.9827586206896551,40,37,0.925,39,0.975,Y
1702,Los Angeles Unified School District,19647331931476,CANOGA PARK SENIOR HIGH,NA,0.47741487143849898,X,NA,X,NA,G2,NA,NA,1439,NA,647331931476,0.47741487143849903,1439,1,2019-2020,19,64733,1931476,Los Angeles,Los Angeles Unified,Canoga Park Senior High,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,1427,1129,0.7911702873160477,1217,0.8528381219341276,1363,1078,0.7909024211298606,1162,0.8525311812179017,Y
1702,Los Angeles Unified School District,19647331931468,METROPOLITAN CONTINUATION,NA,0.55172413793103448,X,NA,X,I,NA,NA,NA,58,NA,647331931468,0.5517241379310346,58,1,2019-2020,19,64733,1931468,Los Angeles,Los Angeles Unified,Metropolitan Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,59,55,0.9322033898305084,58,0.9830508474576272,42,38,0.9047619047619048,41,0.9761904761904762,Y
1702,Los Angeles Unified School District,19647331931450,JACK LONDON CONTINUATION,NA,0.5083333333333333,X,NA,NA,NA,NA,NA,NA,120,NA,647331931450,0.5083333333333333,120,0,2019-2020,19,64733,1931450,Los Angeles,Los Angeles Unified,Jack London Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,101,97,0.9603960396039604,98,0.9702970297029703,47,45,0.9574468085106383,45,0.9574468085106383,Y
1702,Los Angeles Unified School District,19647331931435,Robert H. Lewis Continuation,NA,0.54320987654320985,X,NA,NA,NA,NA,NA,NA,81,NA,647331931435,0.54320987654321,81,0,2019-2020,19,64733,1931435,Los Angeles,Los Angeles Unified,Robert H. Lewis Continuation,Unified School District,Continuation High Schools,Continuation School,Not Participating,No,NA,NA,N,9,12,71,55,0.7746478873239436,61,0.8591549295774648,50,38,0.76,42,0.84,Y
1702,Los Angeles Unified School District,19647331931393,HIGHLAND PARK CONTINUATION,NA,0.5,X,NA,X,NA,G3,NA,NA,66,NA,647331931393,0.5,66,1,2019-2020,19,64733,1931393,Los Angeles,Los Angeles Unified,Highland Park Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,67,48,0.7164179104477612,48,0.7164179104477612,51,38,0.7450980392156863,38,0.7450980392156863,Y
1702,Los Angeles Unified School District,19647331931385,ALBERT EINSTEIN CONTINUATION,NA,0.68181818181818177,X,NA,X,I,NA,NA,NA,66,NA,647331931385,0.6818181818181817,66,1,2019-2020,19,64733,1931385,Los Angeles,Los Angeles Unified,Albert Einstein Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,80,70,0.875,73,0.9125,54,48,0.8888888888888888,51,0.9444444444444444,Y
1702,Los Angeles Unified School District,19647331931377,AMELIA EARHART CONTINUATION,NA,0.49090909090909091,X,NA,NA,NA,NA,NA,NA,55,NA,647331931377,0.4909090909090909,55,0,2019-2020,19,64733,1931377,Los Angeles,Los Angeles Unified,Amelia Earhart Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,78,65,0.8333333333333334,70,0.8974358974358975,55,44,0.8,48,0.8727272727272727,Y
1702,Los Angeles Unified School District,19647331931336,Cheviot Hills Continuation,NA,0.41463414634146339,X,NA,NA,NA,NA,NA,NA,82,NA,647331931336,0.4146341463414634,82,0,2019-2020,19,64733,1931336,Los Angeles,Los Angeles Unified,Cheviot Hills Continuation,Unified School District,Continuation High Schools,Continuation School,Not Participating,No,NA,NA,N,9,12,74,49,0.6621621621621622,52,0.7027027027027027,68,46,0.6764705882352942,49,0.7205882352941176,Y
1702,Los Angeles Unified School District,19647331931070,Mid-City's Prescott School of Enriched Sciences,NA,0.39834024896265557,NA,X,NA,NA,NA,NA,NA,241,NA,647331931070,0.39834024896265563,241,0,2019-2020,19,64733,1931070,Los Angeles,Los Angeles Unified,Mid-City's Prescott School of Enriched Sciences,Unified School District,Alternative Schools of Choice,Alternative School of Choice,Not Participating,No,NA,NA,N,K,8,237,149,0.6286919831223629,183,0.7721518987341772,237,149,0.6286919831223629,183,0.7721518987341772,Y
1702,Los Angeles Unified School District,19647331931054,Westside Global Awareness Magnet,NA,0.41919191919191917,X,NA,NA,NA,NA,NA,NA,396,NA,647331931054,0.41919191919191917,396,0,2019-2020,19,64733,1931054,Los Angeles,Los Angeles Unified,Westside Global Awareness Magnet,Unified School District,Alternative Schools of Choice,Alternative School of Choice,CEP,No,NA,NA,N,K,8,376,274,0.7287234042553191,295,0.7845744680851063,376,274,0.7287234042553191,295,0.7845744680851063,Y
1702,Los Angeles Unified School District,19647331930973,SIMON RODIA CONTINUATION,NA,0.63157894736842102,X,NA,X,NA,G3,NA,NA,190,NA,647331930973,0.631578947368421,190,1,2019-2020,19,64733,1930973,Los Angeles,Los Angeles Unified,Simon Rodia Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,212,190,0.8962264150943396,196,0.9245283018867925,182,163,0.8956043956043956,168,0.9230769230769231,Y
1702,Los Angeles Unified School District,19647331930940,John R. Wooden High,NA,0.59595959595959591,X,NA,X,I,NA,NA,NA,99,NA,647331930940,0.5959595959595959,99,1,2019-2020,19,64733,1930940,Los Angeles,Los Angeles Unified,John R. Wooden High,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,89,80,0.898876404494382,85,0.9550561797752809,50,43,0.86,46,0.92,Y
1702,Los Angeles Unified School District,19647331930924,BELMONT SENIOR HIGH,NA,0.6,X,NA,X,NA,G1,NA,NA,860,NA,647331930924,0.6,860,1,2019-2020,19,64733,1930924,Los Angeles,Los Angeles Unified,Belmont Senior High,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,778,662,0.8508997429305912,678,0.87146529562982,661,567,0.8577912254160364,582,0.8804841149773072,Y
1702,Los Angeles Unified School District,19647331930866,BELL SENIOR HIGH,NA,0.47014613778705638,X,NA,X,NA,G1,NA,NA,2395,NA,647331930866,0.4701461377870564,2395,1,2019-2020,19,64733,1930866,Los Angeles,Los Angeles Unified,Bell Senior High,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,2312,1913,0.8274221453287197,2131,0.9217128027681661,2263,1874,0.828104286345559,2084,0.9209014582412727,Y
1702,Los Angeles Unified School District,19647331930791,Mt. Lukens Continuation,NA,0.48936170212765956,X,NA,NA,NA,NA,NA,NA,47,NA,647331930791,0.48936170212765967,47,0,2019-2020,19,64733,1930791,Los Angeles,Los Angeles Unified,Mt. Lukens Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,36,29,0.8055555555555556,33,0.9166666666666666,24,18,0.75,21,0.875,Y
1702,Los Angeles Unified School District,19647331930783,Phoenix Continuation,NA,0.41818181818181815,X,NA,NA,NA,NA,NA,NA,55,NA,647331930783,0.4181818181818182,55,0,2019-2020,19,64733,1930783,Los Angeles,Los Angeles Unified,Phoenix Continuation,Unified School District,Continuation High Schools,Continuation School,Not Participating,No,NA,NA,N,9,12,59,49,0.8305084745762712,54,0.9152542372881356,50,42,0.84,47,0.94,Y
1702,Los Angeles Unified School District,19647331930734,Angel's Gate (Continuation),NA,0.53749999999999998,X,NA,NA,NA,NA,NA,NA,80,NA,647331930734,0.5375,80,0,2019-2020,19,64733,1930734,Los Angeles,Los Angeles Unified,Angel's Gate (Continuation),Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,90,76,0.8444444444444444,79,0.8777777777777778,62,52,0.8387096774193549,55,0.8870967741935484,Y
1702,Los Angeles Unified School District,19647331930692,Thomas Riley High,NA,0.7142857142857143,X,NA,NA,NA,NA,NA,NA,63,NA,647331930692,0.7142857142857143,63,0,2019-2020,19,64733,1930692,Los Angeles,Los Angeles Unified,Thomas Riley High,Unified School District,Alternative Schools of Choice,Alternative School of Choice,CEP,No,NA,NA,N,7,12,47,46,0.9787234042553191,47,1,33,32,0.9696969696969697,33,1,Y
1702,Los Angeles Unified School District,19647331930650,PHINEAS BANNING SENIOR HIGH,NA,0.4519774011299435,X,NA,X,NA,G1,NA,NA,2478,NA,647331930650,0.4519774011299436,2478,1,2019-2020,19,64733,1930650,Los Angeles,Los Angeles Unified,Phineas Banning Senior High,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,2430,2089,0.8596707818930042,2259,0.9296296296296296,2341,2004,0.8560444254592054,2172,0.9278086287911149,Y
1702,Los Angeles Unified School District,19647331930619,Harold McAlister High (Opportunity),NA,0.82258064516129037,X,NA,NA,NA,NA,NA,NA,124,NA,647331930619,0.8225806451612904,124,0,2019-2020,19,64733,1930619,Los Angeles,Los Angeles Unified,Harold McAlister High (Opportunity),Unified School District,Opportunity Schools,Opportunity School,Not Participating,No,NA,NA,N,6,12,104,87,0.8365384615384616,87,0.8365384615384616,46,38,0.8260869565217391,38,0.8260869565217391,Y
1702,Los Angeles Unified School District,19647331930577,PUEBLO DE LOS ANGELES CONTINUATION,NA,0.676056338028169,X,NA,X,NA,G3,NA,NA,71,NA,647331930577,0.6760563380281689,71,1,2019-2020,19,64733,1930577,Los Angeles,Los Angeles Unified,Pueblo de Los Angeles Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,78,72,0.9230769230769231,77,0.9871794871794872,54,50,0.9259259259259259,54,1,Y
1702,Los Angeles Unified School District,19647331930551,SAN ANTONIO CONTINUATION,NA,0.93167701863354035,X,NA,X,I,NA,NA,NA,161,NA,647331930551,0.9316770186335406,161,1,2019-2020,19,64733,1930551,Los Angeles,Los Angeles Unified,San Antonio Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,190,186,0.9789473684210527,187,0.9842105263157894,146,142,0.9726027397260274,143,0.9794520547945206,Y
1702,Los Angeles Unified School District,19647331930486,MONETA CONTINUATION,NA,0.58139534883720934,X,NA,NA,NA,NA,NA,NA,43,NA,647331930486,0.5813953488372091,43,0,2019-2020,19,64733,1930486,Los Angeles,Los Angeles Unified,Moneta Continuation,Unified School District,Continuation High Schools,Continuation School,Not Participating,No,NA,NA,N,9,12,62,47,0.7580645161290323,50,0.8064516129032258,49,36,0.7346938775510204,38,0.7755102040816326,Y
1702,Los Angeles Unified School District,19647331930429,VIEW PARK CONTINUATION,NA,0.609375,X,NA,NA,NA,NA,NA,NA,64,NA,647331930429,0.609375,64,0,2019-2020,19,64733,1930429,Los Angeles,Los Angeles Unified,View Park Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,44,29,0.6590909090909091,29,0.6590909090909091,30,22,0.7333333333333333,22,0.7333333333333333,Y
1702,Los Angeles Unified School District,19647331930403,WHITNEY YOUNG CONTINUATION,NA,0.6,X,NA,NA,NA,NA,NA,NA,55,NA,647331930403,0.6,55,0,2019-2020,19,64733,1930403,Los Angeles,Los Angeles Unified,Whitney Young Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,33,28,0.8484848484848485,29,0.8787878787878788,28,24,0.8571428571428571,25,0.8928571428571429,Y
1702,Los Angeles Unified School District,19647331930296,HARRIS NEWMARK CONTINUATION,NA,0.60273972602739723,X,NA,X,NA,G3,NA,NA,146,NA,647331930296,0.6027397260273972,146,1,2019-2020,19,64733,1930296,Los Angeles,Los Angeles Unified,Harris Newmark Continuation,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,122,114,0.9344262295081968,118,0.9672131147540983,68,64,0.9411764705882353,66,0.9705882352941176,Y
1702,Los Angeles Unified School District,19647331930064,William Tell Aggeler Opportunity High,NA,0.53260869565217395,X,NA,NA,NA,NA,NA,NA,92,NA,647331930064,0.5326086956521741,92,0,2019-2020,19,64733,1930064,Los Angeles,Los Angeles Unified,William Tell Aggeler Opportunity High,Unified School District,Opportunity Schools,Opportunity School,CEP,No,NA,NA,N,7,12,79,67,0.8481012658227848,70,0.8860759493670886,47,39,0.8297872340425532,40,0.851063829787234,Y
1702,Los Angeles Unified School District,19647330135996,Boys Academic Leadership Academy,NA,0.5,X,NA,X,I,NA,NA,NA,112,NA,647330135996,0.5,112,1,2019-2020,19,64733,0135996,Los Angeles,Los Angeles Unified,Boys Academic Leadership Academy,Unified School District,K-12 Schools (Public),Traditional,CEP,No,NA,NA,N,6,12,106,81,0.7641509433962265,81,0.7641509433962265,106,81,0.7641509433962265,81,0.7641509433962265,Y
1702,Los Angeles Unified School District,19647330135681,Horace Mann UCLA Community,NA,0.65509259259259256,X,NA,X,NA,G1,NA,NA,432,NA,647330135681,0.6550925925925928,432,1,2019-2020,19,64733,0135681,Los Angeles,Los Angeles Unified,Horace Mann UCLA Community,Unified School District,K-12 Schools (Public),Traditional,CEP,No,NA,NA,N,K,12,492,394,0.8008130081300813,398,0.8089430894308943,492,394,0.8008130081300813,398,0.8089430894308943,Y
1702,Los Angeles Unified School District,19647330133736,Science Academy STEM Magnet,NA,0.14022140221402213,NA,NA,NA,NA,NA,NA,NA,271,NA,647330133736,0.14022140221402216,271,0,2019-2020,19,64733,0133736,Los Angeles,Los Angeles Unified,Science Academy STEM Magnet,Unified School District,K-12 Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,12,325,66,0.20307692307692307,81,0.24923076923076923,325,66,0.20307692307692307,81,0.24923076923076923,Y
1702,Los Angeles Unified School District,19647330128710,Dr. Sammy Lee Medical and Health Science Magnet Elementary,NA,0.51242236024844723,X,NA,X,I,NA,NA,NA,644,NA,647330128710,0.5124223602484471,644,1,2019-2020,19,64733,0128710,Los Angeles,Los Angeles Unified,Dr. Sammy Lee Medical and Health Science Magnet Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,660,593,0.8984848484848484,619,0.9378787878787879,653,588,0.900459418070444,614,0.9402756508422665,Y
1702,Los Angeles Unified School District,19647330126607,Porter Ranch Community,NA,7.8231292517006806E-2,NA,NA,NA,NA,NA,NA,NA,1176,NA,647330126607,0.07823129251700682,1176,0,2019-2020,19,64733,0126607,Los Angeles,Los Angeles Unified,Porter Ranch Community,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,8,1237,185,0.14955537590945836,206,0.16653193209377526,1217,183,0.15036976170912078,203,0.16680361544782252,Y
1702,Los Angeles Unified School District,19647330126599,Sylmar Leadership Academy,NA,0.388327721661055,NA,X,X,NA,G1,NA,NA,891,NA,647330126599,0.38832772166105506,891,1,2019-2020,19,64733,0126599,Los Angeles,Los Angeles Unified,Sylmar Leadership Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,8,880,632,0.7181818181818181,703,0.7988636363636363,872,626,0.7178899082568807,697,0.7993119266055045,Y
1702,Los Angeles Unified School District,19647330126581,Harry Bridges Span,NA,0.4377076411960133,X,NA,X,NA,G1,NA,NA,1204,NA,647330126581,0.4377076411960133,1204,1,2019-2020,19,64733,0126581,Los Angeles,Los Angeles Unified,Harry Bridges Span,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,8,1217,1008,0.828266228430567,1084,0.8907148726376335,1201,996,0.829308909242298,1070,0.890924229808493,Y
1702,Los Angeles Unified School District,19647330126573,Academy for Multilingual Arts and Science at Mervyn M. Dymally H,NA,0.60190217391304346,X,NA,X,NA,G1,NA,NA,736,NA,647330126573,0.6019021739130435,736,1,2019-2020,19,64733,0126573,Los Angeles,Los Angeles Unified,Academy for Multilingual Arts and Science at Mervyn M. Dymally High,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,648,627,0.9675925925925926,635,0.9799382716049383,625,604,0.9664,612,0.9792,Y
1702,Los Angeles Unified School District,19647330126540,"Science, Technology, Engineering, Arts and Mathematics at Legacy",NA,0.41940789473684209,X,NA,X,NA,G1,NA,NA,608,NA,647330126540,0.4194078947368422,608,1,2019-2020,19,64733,0126540,Los Angeles,Los Angeles Unified,"Science, Technology, Engineering, Arts and Mathematics at Legacy High School Complex",Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,585,435,0.7435897435897436,493,0.8427350427350427,580,430,0.7413793103448276,488,0.8413793103448276,Y
1702,Los Angeles Unified School District,19647330126516,Linda Esperanza Marquez High A Huntington Park Institute of Appl,NA,0.52987012987012982,X,NA,X,NA,G2,NA,NA,770,NA,647330126516,0.5298701298701297,770,1,2019-2020,19,64733,0126516,Los Angeles,Los Angeles Unified,Linda Esperanza Marquez High A Huntington Park Institute of Applied Medicine,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,786,683,0.8689567430025446,746,0.9491094147582697,781,678,0.8681177976952625,741,0.9487836107554417,Y
1702,Los Angeles Unified School District,19647330126482,Augustus F. Hawkins High A Critical Design and Gaming,NA,0.54949494949494948,X,NA,X,NA,G1,NA,NA,495,NA,647330126482,0.5494949494949495,495,1,2019-2020,19,64733,0126482,Los Angeles,Los Angeles Unified,Augustus F. Hawkins High A Critical Design and Gaming,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,477,373,0.7819706498951782,376,0.7882599580712788,435,348,0.8,351,0.8068965517241379,Y
1702,Los Angeles Unified School District,19647330126474,"Hilda L. Solis Learning Academy School of Technology, Business a",NA,0.57976653696498059,X,NA,X,NA,G2,NA,NA,257,NA,647330126474,0.5797665369649807,257,1,2019-2020,19,64733,0126474,Los Angeles,Los Angeles Unified,"Hilda L. Solis Learning Academy School of Technology, Business and Education",Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,226,210,0.9292035398230089,221,0.9778761061946902,214,200,0.9345794392523364,210,0.9813084112149533,Y
1702,Los Angeles Unified School District,19647330126458,Walnut Park Middle A School of Social Justice and Service Learni,NA,0.5230460921843687,X,NA,X,NA,G1,NA,NA,499,NA,647330126458,0.5230460921843687,499,1,2019-2020,19,64733,0126458,Los Angeles,Los Angeles Unified,Walnut Park Middle A School of Social Justice and Service Learning,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,491,444,0.9042769857433809,474,0.9653767820773931,491,444,0.9042769857433809,474,0.9653767820773931,Y
1702,Los Angeles Unified School District,19647330126441,Michelle Obama Elementary,NA,0.58333333333333337,X,NA,X,NA,G1,NA,NA,756,NA,647330126441,0.5833333333333334,756,1,2019-2020,19,64733,0126441,Los Angeles,Los Angeles Unified,Michelle Obama Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,697,654,0.9383070301291249,679,0.9741750358680057,682,640,0.9384164222873901,664,0.9736070381231672,Y
1702,Los Angeles Unified School District,19647330126433,"Dr. Lawrence H. Moore Math, Science, Technology Academy",NA,0.62333825701624812,X,NA,X,NA,G1,NA,NA,677,NA,647330126433,0.623338257016248,677,1,2019-2020,19,64733,0126433,Los Angeles,Los Angeles Unified,"Dr. Lawrence H. Moore Math, Science, Technology Academy",Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,653,617,0.9448698315467075,629,0.9632465543644717,640,607,0.9484375,619,0.9671875,Y
1702,Los Angeles Unified School District,19647330126425,"Gerald A. Lawson Academy of the Arts, Mathematics and Science",NA,0.60983606557377046,X,NA,X,NA,G1,NA,NA,610,NA,647330126425,0.6098360655737706,610,1,2019-2020,19,64733,0126425,Los Angeles,Los Angeles Unified,"Gerald A. Lawson Academy of the Arts, Mathematics and Science",Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,553,506,0.9150090415913201,529,0.9566003616636528,545,498,0.9137614678899083,521,0.9559633027522936,Y
1702,Los Angeles Unified School District,19647330126417,Marguerite Poindexter LaMotte Elementary,NA,0.55327102803738315,X,NA,X,NA,G1,NA,NA,535,NA,647330126417,0.5532710280373832,535,1,2019-2020,19,64733,0126417,Los Angeles,Los Angeles Unified,Marguerite Poindexter LaMotte Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,542,511,0.9428044280442804,529,0.9760147601476015,532,502,0.943609022556391,520,0.9774436090225563,Y
1702,Los Angeles Unified School District,19647330126409,Willow Elementary,NA,0.51571164510166356,X,NA,X,NA,G1,NA,NA,541,NA,647330126409,0.5157116451016636,541,1,2019-2020,19,64733,0126409,Los Angeles,Los Angeles Unified,Willow Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,504,446,0.8849206349206349,477,0.9464285714285714,492,436,0.8861788617886179,467,0.9491869918699187,Y
1702,Los Angeles Unified School District,19647330126391,Lucille Roybal-Allard Elementary,NA,0.44695652173913042,X,NA,X,NA,G1,NA,NA,575,NA,647330126391,0.4469565217391304,575,1,2019-2020,19,64733,0126391,Los Angeles,Los Angeles Unified,Lucille Roybal-Allard Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,550,449,0.8163636363636364,478,0.8690909090909091,516,426,0.8255813953488372,452,0.875968992248062,Y
1702,Los Angeles Unified School District,19647330126383,Playa Vista Elementary,NA,9.0909090909090912E-2,NA,NA,NA,NA,NA,NA,NA,594,NA,647330126383,0.09090909090909095,594,0,2019-2020,19,64733,0126383,Los Angeles,Los Angeles Unified,Playa Vista Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,585,71,0.12136752136752137,85,0.1452991452991453,571,70,0.12259194395796848,84,0.14711033274956217,Y
1702,Los Angeles Unified School District,19647330126375,Sally Ride Elementary: A SMArT Academy,NA,0.71541501976284583,X,NA,X,NA,G1,NA,NA,506,NA,647330126375,0.7154150197628456,506,1,2019-2020,19,64733,0126375,Los Angeles,Los Angeles Unified,Sally Ride Elementary: A SMArT Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,510,481,0.9431372549019608,497,0.9745098039215686,501,473,0.9441117764471058,488,0.9740518962075848,Y
1702,Los Angeles Unified School District,19647330125096,Academy for Enriched Sciences,NA,0.14743589743589744,NA,NA,NA,NA,NA,NA,NA,312,NA,647330125096,0.14743589743589747,312,0,2019-2020,19,64733,0125096,Los Angeles,Los Angeles Unified,Academy for Enriched Sciences,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,320,79,0.246875,104,0.325,320,79,0.246875,104,0.325,Y
1702,Los Angeles Unified School District,19647330124529,Rancho Dominguez Preparatory,NA,0.4059040590405904,X,NA,NA,NA,NA,NA,NA,813,NA,647330124529,0.4059040590405904,813,0,2019-2020,19,64733,0124529,Los Angeles,Los Angeles Unified,Rancho Dominguez Preparatory,Unified School District,K-12 Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,12,777,522,0.6718146718146718,610,0.7850707850707851,757,507,0.6697490092470277,594,0.7846763540290621,Y
1702,Los Angeles Unified School District,19647330124487,Public Service Community at Diego Rivera Learning Complex,NA,0.60357142857142854,X,NA,X,NA,G1,NA,NA,560,NA,647330124487,0.6035714285714285,560,1,2019-2020,19,64733,0124487,Los Angeles,Los Angeles Unified,Public Service Community at Diego Rivera Learning Complex,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,543,510,0.9392265193370166,533,0.9815837937384899,531,501,0.943502824858757,521,0.9811676082862524,Y
1702,Los Angeles Unified School District,19647330124479,Dr. Maya Angelou Community High,NA,0.57793522267206476,X,NA,X,NA,G1,NA,NA,988,NA,647330124479,0.5779352226720649,988,1,2019-2020,19,64733,0124479,Los Angeles,Los Angeles Unified,Dr. Maya Angelou Community High,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,1094,1030,0.9414990859232175,1060,0.9689213893967094,1029,971,0.9436345966958212,997,0.9689018464528668,Y
